Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 04:22:00,1.706,36,8.8,46,990.89,4,14,22,53.817044117963356,-1.8117863336022995
01/11/2021 04:23:00,1.679,37,8.8,45,991.04,4,13,21,53.81708082904113,-1.8114210691769952
01/11/2021 04:24:00,1.636,38,8.8,45,990.71,3,14,21,53.816884605849225,-1.8110367564790513
01/11/2021 04:25:00,1.633,38,8.9,45,990.7,2,13,21,53.816895735863916,-1.8114918121463068
01/11/2021 04:26:00,1.635,38,9.0,46,990.74,3,13,22,53.81686935511405,-1.8113312002049142
01/11/2021 04:27:00,1.632,38,8.9,45,990.45,3,14,23,53.81671323633852,-1.8110865902566518
01/11/2021 04:28:00,1.623,39,8.9,43,990.39,4,15,24,53.81686974234149,-1.8113509222132282
01/11/2021 04:29:00,1.538,42,8.8,43,990.88,4,14,25,53.81712302812586,-1.810786461293068
01/11/2021 04:30:00,1.546,42,8.8,44,990.6,4,14,24,53.81708288934508,-1.8114648234745454
01/11/2021 04:31:00,1.625,39,8.9,45,990.27,4,15,23,53.81720653263286,-1.8114066238623814
01/11/2021 04:32:00,1.729,35,8.9,45,990.22,3,15,23,53.8169360765888,-1.811960168475486
01/11/2021 04:33:00,1.76,34,9.0,46,989.98,3,14,22,53.81688255086921,-1.8117888705952296
01/11/2021 04:34:00,1.732,35,9.0,45,989.78,2,13,22,53.816972360056035,-1.8120625405456883
01/11/2021 04:35:00,1.689,36,9.2,45,989.98,2,12,22,53.81703221246459,-1.81202553111811
01/11/2021 04:36:00,1.661,37,9.0,45,990.06,4,12,23,53.817413187898055,-1.8118826302006403
01/11/2021 04:37:00,1.689,36,8.9,47,989.63,4,12,23,53.81780348595458,-1.811561028330123
01/11/2021 04:38:00,1.699,36,8.9,48,989.62,5,12,24,53.81789710731277,-1.812174923545587
01/11/2021 04:39:00,1.637,38,9.1,49,989.29,6,13,24,53.81778118293703,-1.8123819100666543
01/11/2021 04:40:00,1.695,36,9.1,50,989.55,5,13,24,53.81797604640957,-1.8130337275535104
01/11/2021 04:41:00,1.633,38,9.2,50,989.94,4,11,24,53.818147040986524,-1.8128649762724267
01/11/2021 04:42:00,1.684,36,9.1,50,990.22,5,11,22,53.81810508213505,-1.8127064177669556
01/11/2021 04:43:00,1.699,36,8.9,50,989.92,5,11,22,53.81785534526925,-1.8126135350343588
01/11/2021 04:44:00,1.693,36,9.0,50,989.7,4,9,23,53.81794940252239,-1.812655183299426
01/11/2021 04:45:00,1.651,38,8.9,49,989.83,4,9,23,53.81762722753918,-1.8131010057693577
01/11/2021 04:46:00,1.643,38,9.0,49,990.07,3,7,23,53.81782912810643,-1.8136071609701458
01/11/2021 04:47:00,1.654,37,8.9,49,989.65,4,10,24,53.81767822439307,-1.8142238589157307
01/11/2021 04:48:00,1.657,37,8.7,49,989.88,4,10,23,53.81805931160155,-1.814179070209459
01/11/2021 04:49:00,1.638,38,8.8,49,989.67,5,9,24,53.81822359404312,-1.814110835324263
01/11/2021 04:50:00,1.644,38,8.7,49,989.53,5,10,25,53.818409424687545,-1.8143029631286118
01/11/2021 04:51:00,1.67,37,8.6,49,989.95,6,10,24,53.81854030831925,-1.8137300446414384
01/11/2021 04:52:00,1.621,39,8.7,48,990.13,7,11,24,53.818646126824994,-1.8142606996919868
01/11/2021 04:53:00,1.552,41,8.6,49,990.06,7,10,24,53.81828023593266,-1.814196291390008
01/11/2021 04:54:00,1.627,38,8.8,50,990.05,5,8,24,53.81801254029781,-1.81361642188565
01/11/2021 04:55:00,1.713,35,8.7,51,990.1,5,8,24,53.81759695205849,-1.8138864541017723
01/11/2021 04:56:00,1.729,35,8.7,51,990.11,7,10,24,53.81739614416991,-1.814354041990373
01/11/2021 04:57:00,1.812,32,8.8,51,990.26,5,8,24,53.81724927359303,-1.8144970994207454
01/11/2021 04:58:00,1.822,31,8.8,50,990.17,5,10,26,53.81747442681509,-1.8147481109556853
01/11/2021 04:59:00,1.826,31,8.8,51,989.99,,,,53.81763906574788,-1.8143647197994583
01/11/2021 05:00:00,1.876,29,8.9,51,990.16,4,7,27,53.81744757827107,-1.8140002623844274
01/11/2021 05:01:00,1.856,30,8.9,51,990.38,4,9,27,53.81719489439102,-1.8139491683127844
01/11/2021 05:02:00,1.863,30,8.9,51,990.45,3,8,27,53.81707507369179,-1.8139747298086661
01/11/2021 05:03:00,1.93,27,8.9,51,990.9,4,9,27,53.81668564628645,-1.8137924031855315
01/11/2021 05:04:00,1.869,29,8.7,51,990.77,3,9,26,53.81667288035071,-1.813932341536913
01/11/2021 05:05:00,1.897,28,8.7,52,990.88,3,10,25,53.81695101801365,-1.8136207006653164
01/11/2021 05:06:00,1.921,27,8.7,52,991.08,3,10,24,53.81711377994213,-1.8134028327964178
01/11/2021 05:07:00,1.945,27,8.5,52,990.97,3,10,23,53.81715442187087,-1.8135412831210207
01/11/2021 05:08:00,1.958,26,8.4,52,990.53,3,10,23,53.81712570193018,-1.8136685796497576
01/11/2021 05:09:00,1.975,25,8.6,52,990.44,3,9,22,53.81709180955875,-1.8135820476360187
01/11/2021 05:10:00,1.915,28,8.8,52,990.27,3,8,21,53.81700192776651,-1.8139441033597419
01/11/2021 05:11:00,1.897,28,8.8,54,990.19,3,9,21,53.81722703499309,-1.8145093379663315
01/11/2021 05:12:00,1.778,33,8.7,54,990.26,3,8,21,53.817311851855315,-1.8148472982537784
01/11/2021 05:13:00,1.733,35,8.8,55,990.24,3,6,20,53.81739380233298,-1.8147992871770333
01/11/2021 05:14:00,1.695,36,8.9,55,990.02,3,8,21,53.81723151124123,-1.8148137266440554
01/11/2021 05:15:00,1.73,35,8.9,54,990.0,3,9,21,53.81700897825422,-1.8142297726934167
01/11/2021 05:16:00,1.786,33,8.8,53,989.89,4,10,20,53.816951374114076,-1.8139731118139493
01/11/2021 05:17:00,1.765,33,8.6,54,990.02,4,10,21,53.81681696133149,-1.8133436665220084
01/11/2021 05:18:00,1.815,31,8.6,52,989.97,5,11,21,53.817043912821504,-1.8132801415942177
01/11/2021 05:19:00,1.787,32,8.7,52,990.42,6,11,22,53.81726534607541,-1.8132882268257056
01/11/2021 05:20:00,1.923,27,8.8,51,990.15,6,11,21,53.81727065868003,-1.8140320082812436
01/11/2021 05:21:00,1.971,26,8.8,51,990.52,6,11,22,53.8172384152692,-1.8140100996731592
01/11/2021 05:22:00,1.914,28,8.8,52,990.65,5,11,22,53.81702245251416,-1.8141077210950076
01/11/2021 05:23:00,1.998,25,8.8,54,990.73,4,9,22,53.81725489572081,-1.814666193241298
01/11/2021 05:24:00,1.877,29,8.9,54,990.99,4,7,23,53.817438517968185,-1.8153219743639806
01/11/2021 05:25:00,1.791,32,8.9,55,990.79,5,9,23,53.817339283345575,-1.8152406655778854
01/11/2021 05:26:00,1.749,34,8.8,53,990.85,5,8,24,53.817694947205084,-1.8155710315781397
01/11/2021 05:27:00,1.733,35,8.9,52,991.08,6,10,23,53.817681634227554,-1.8154893392680556
01/11/2021 05:28:00,1.7,36,8.9,52,990.83,,,,53.81772710988259,-1.815379507351828
01/11/2021 05:29:00,1.815,31,8.9,52,991.5,6,10,21,53.81782795505084,-1.8160952354165443
01/11/2021 05:30:00,1.78,33,9.0,52,991.57,6,11,22,53.81779775355003,-1.8158379053920353
01/11/2021 05:31:00,1.745,34,9.1,52,991.65,6,11,23,53.817481659612575,-1.8162248995847465
01/11/2021 05:32:00,1.752,34,9.1,52,991.46,6,12,23,53.81722724879251,-1.8161623141961343
01/11/2021 05:33:00,1.724,35,9.0,52,991.56,5,14,23,53.81723964138281,-1.8161936883709942
01/11/2021 05:34:00,1.7,36,8.9,51,991.3,4,12,23,53.81740767316784,-1.8166593537661977
01/11/2021 05:35:00,1.698,36,9.0,51,991.27,3,12,24,53.817434202433425,-1.8163684474778634
01/11/2021 05:36:00,1.668,37,9.1,51,991.21,5,13,24,53.81738797443328,-1.816430824113102
01/11/2021 05:37:00,1.69,36,9.2,49,991.0,6,13,24,53.817217338472844,-1.816288320205866
01/11/2021 05:38:00,1.602,39,9.3,48,991.29,7,12,24,53.816997539204415,-1.816741793859377
01/11/2021 05:39:00,1.586,40,9.5,48,991.9,6,12,24,53.816885258748194,-1.8160351426264343
01/11/2021 05:40:00,1.638,38,9.6,49,992.1,7,12,23,53.81659380850126,-1.8165312939050087
01/11/2021 05:41:00,1.677,37,9.5,50,992.25,5,9,23,53.81666356392181,-1.8166156471845436
01/11/2021 05:42:00,1.595,40,9.5,50,991.99,4,8,23,53.816389204763034,-1.8163011402027187
01/11/2021 05:43:00,1.529,42,9.5,50,992.33,4,7,22,53.81674220519584,-1.8162853332515347
01/11/2021 05:44:00,1.547,42,9.5,50,992.48,3,8,22,53.81678983684463,-1.8167675610910934
01/11/2021 05:45:00,1.551,41,9.3,51,992.75,5,10,22,53.81673080533548,-1.8167020074158522
01/11/2021 05:46:00,1.527,42,9.6,52,992.87,6,12,22,53.816479988661136,-1.8165566315330575
01/11/2021 05:47:00,1.568,41,9.6,53,992.37,5,9,21,53.816600416889706,-1.8171727725380442
01/11/2021 05:48:00,1.521,42,9.6,53,992.2,4,8,21,53.81657536769077,-1.8172745450809937
01/11/2021 05:49:00,1.535,42,9.5,53,992.39,3,10,22,53.81669228691389,-1.8171065211463941
01/11/2021 05:50:00,1.541,42,9.6,54,992.31,3,10,21,53.816382485937204,-1.8168751399779708
01/11/2021 05:51:00,1.48,44,9.7,54,992.55,3,10,20,53.816316899389655,-1.816248966964631
01/11/2021 05:52:00,1.406,47,9.6,53,992.53,4,10,21,53.81659510438464,-1.8160403281180506
01/11/2021 05:53:00,1.41,47,9.6,54,992.31,4,12,21,53.816548661870115,-1.816100140060229
01/11/2021 05:54:00,1.279,52,9.5,55,992.37,4,10,20,53.816684965026404,-1.8162348922066955
01/11/2021 05:55:00,1.301,51,9.5,56,992.27,3,11,20,53.81643149939755,-1.8158086605269141
01/11/2021 05:56:00,1.294,51,9.4,56,992.26,4,13,20,53.81668629129978,-1.8157480163027646
01/11/2021 05:57:00,1.276,52,9.5,57,992.35,4,13,21,53.816667237129025,-1.8157559641538192
01/11/2021 05:58:00,1.194,55,9.4,56,992.28,3,13,21,53.81658202526555,-1.815741719491257
01/11/2021 05:59:00,1.111,58,9.4,57,992.53,3,13,20,53.81667426537389,-1.8159752430370457
01/11/2021 06:00:00,1.128,57,9.2,56,992.86,3,13,19,53.81664346609387,-1.8159657649962595
01/11/2021 06:01:00,1.195,55,9.2,55,993.01,3,12,19,53.81659169137622,-1.816185585634333
01/11/2021 06:02:00,1.247,53,9.2,55,993.01,4,13,19,53.81665907817838,-1.8158656271023663
01/11/2021 06:03:00,1.231,53,9.2,54,993.05,3,12,18,53.81643416280372,-1.815271365092831
01/11/2021 06:04:00,1.16,56,9.4,54,992.99,2,11,17,53.81599257247428,-1.8153843539831829
01/11/2021 06:05:00,1.169,56,9.6,53,992.29,2,11,16,53.816080671338504,-1.8150069773880446
01/11/2021 06:06:00,1.146,57,9.8,53,992.46,3,12,16,53.81596249479568,-1.815089945941698
01/11/2021 06:07:00,1.168,56,9.7,54,992.42,2,11,15,53.81565416495024,-1.815090798965409
01/11/2021 06:08:00,1.107,58,9.7,53,992.18,4,11,15,53.815515353580075,-1.8145423786816142
01/11/2021 06:09:00,1.144,57,9.8,53,992.32,3,11,15,53.81532185818735,-1.8149072878186359
01/11/2021 06:10:00,1.131,57,9.8,53,992.57,2,11,16,53.8155907365365,-1.8148195094590776
01/11/2021 06:11:00,1.203,54,9.8,52,992.28,3,13,17,53.81521309697217,-1.8151092871839507
01/11/2021 06:12:00,1.271,52,9.7,51,992.19,3,13,16,53.81508628050746,-1.8149535512292767
01/11/2021 06:13:00,1.273,52,9.7,51,991.83,5,14,17,53.814949987886045,-1.8151587767505823
01/11/2021 06:14:00,1.249,53,10.0,51,991.62,7,15,17,53.814950751618554,-1.8151556725770386
01/11/2021 06:15:00,1.183,55,9.9,51,991.76,9,15,17,53.81510482392205,-1.814449143592455
01/11/2021 06:16:00,1.169,56,10.0,51,991.7,9,14,18,53.8149462399675,-1.8138417841449435
01/11/2021 06:17:00,1.084,59,9.9,52,991.49,8,15,19,53.814878920551706,-1.8133291826891078
01/11/2021 06:18:00,1.075,59,9.9,52,991.57,9,14,19,53.81480654831312,-1.8140611274611567
01/11/2021 06:19:00,1.124,57,9.9,51,991.92,9,15,20,53.81466797154129,-1.8142229621532353
01/11/2021 06:20:00,1.125,57,9.8,51,992.23,9,15,19,53.81493655725126,-1.8138853767320742
01/11/2021 06:21:00,1.111,58,9.8,49,992.37,9,14,19,53.814801268442366,-1.8140432939263256
01/11/2021 06:22:00,1.125,57,9.8,52,991.86,10,16,19,53.81480888915201,-1.8142210091612834
01/11/2021 06:23:00,1.134,57,9.9,51,992.18,10,15,19,53.81479523896863,-1.8142915691736201
01/11/2021 06:24:00,1.118,58,9.9,51,992.66,10,15,20,53.81451177763423,-1.8145257211359842
01/11/2021 06:25:00,1.205,54,10.0,52,992.64,8,14,19,53.81473823705113,-1.814520183901526
01/11/2021 06:26:00,1.196,55,9.9,52,992.76,8,15,20,53.81445634054235,-1.8140516059311265
01/11/2021 06:27:00,1.193,55,9.9,51,992.99,8,15,20,53.814196056406516,-1.813613070873291
01/11/2021 06:28:00,1.247,53,9.9,50,993.33,8,16,21,53.814548454793915,-1.8138287206790094
01/11/2021 06:29:00,1.334,49,9.9,50,993.39,10,18,22,53.81460813666574,-1.8138918072473798
01/11/2021 06:30:00,1.312,50,9.9,50,993.19,11,19,22,53.81482629869873,-1.8142337821264067
01/11/2021 06:31:00,1.247,53,10.0,51,993.68,11,17,21,53.81487904647745,-1.8141458015433662
01/11/2021 06:32:00,1.227,54,9.9,51,993.84,13,18,21,53.81483987258734,-1.8141689836841683
01/11/2021 06:33:00,1.258,52,9.9,52,993.87,11,16,20,53.81492033325822,-1.8148909484543054
01/11/2021 06:34:00,1.282,51,10.0,51,994.03,12,16,20,53.81514352346455,-1.814372654501495
01/11/2021 06:35:00,1.299,51,9.9,52,994.39,12,17,20,53.815210609078655,-1.8145324322527077
01/11/2021 06:36:00,1.238,53,10.0,51,994.42,10,16,20,53.815270238272504,-1.814545795629012
01/11/2021 06:37:00,1.208,54,10.2,51,994.63,11,17,21,53.81487615060815,-1.814519649842746
01/11/2021 06:38:00,1.123,57,10.1,51,994.5,12,18,21,53.81495885973984,-1.8140131370880672
01/11/2021 06:39:00,1.138,57,10.1,51,994.75,11,17,20,53.81481099390704,-1.814500882933704
01/11/2021 06:40:00,1.09,59,10.1,53,994.65,12,17,20,53.81480579127153,-1.81515902314758
01/11/2021 06:41:00,1.025,61,10.4,52,994.43,10,16,19,53.81457041573053,-1.815578660316327
01/11/2021 06:42:00,1.058,60,10.3,52,994.22,9,14,18,53.8148670262401,-1.8161179804842507
01/11/2021 06:43:00,1.043,60,10.2,52,993.97,10,14,17,53.81487306267482,-1.8161023598996884
01/11/2021 06:44:00,0.988,62,10.1,51,994.17,10,13,16,53.81503338975033,-1.8159084133019114
01/11/2021 06:45:00,1.129,57,10.1,51,994.31,10,14,16,53.81502943792012,-1.8161269831236628
01/11/2021 06:46:00,1.164,56,10.2,51,994.29,9,13,16,53.81524705915369,-1.8167134344425198
01/11/2021 06:47:00,1.202,54,10.3,50,994.14,8,12,16,53.81531591320779,-1.8164611738298346
01/11/2021 06:48:00,1.143,57,10.2,49,994.33,6,12,16,53.815644560400116,-1.8163845734636788
01/11/2021 06:49:00,1.129,57,10.4,50,994.15,6,11,16,53.815667976120835,-1.8164313411404152
01/11/2021 06:50:00,1.168,56,10.5,49,993.94,6,11,16,53.81557735893908,-1.8160333298572842
01/11/2021 06:51:00,1.163,56,10.4,48,993.72,6,9,14,53.815861287243024,-1.81558003548067
01/11/2021 06:52:00,1.194,55,10.4,48,993.64,6,10,14,53.81575265170266,-1.8156443065947392
01/11/2021 06:53:00,1.131,57,10.3,49,993.89,7,10,14,53.81576856827528,-1.8156333855397997
01/11/2021 06:54:00,1.141,57,10.2,49,993.95,8,11,14,53.8158221153837,-1.8157962809365071
01/11/2021 06:55:00,1.142,57,10.1,49,993.97,10,13,16,53.815874016402134,-1.8161068341179851
01/11/2021 06:56:00,1.106,58,10.1,48,993.96,8,11,15,53.81579576710925,-1.815443163809102
01/11/2021 06:57:00,1.076,59,10.0,49,994.2,8,12,16,53.815918077013436,-1.8151072731756077
01/11/2021 06:58:00,1.06,60,10.1,48,993.74,,,,53.81574770696615,-1.8147271765150372
01/11/2021 06:59:00,1.13,57,10.0,48,994.21,7,10,17,53.81602831161257,-1.8151839974609019
01/11/2021 07:00:00,1.203,54,10.0,47,994.03,7,10,18,53.81615557535695,-1.8151889530646428
01/11/2021 07:01:00,1.218,54,10.1,46,993.74,6,8,19,53.815934930281806,-1.8148878640849098
01/11/2021 07:02:00,1.221,54,9.9,47,993.84,6,9,18,53.815974585197054,-1.8142721127642538
01/11/2021 07:03:00,1.24,53,10.0,47,993.93,7,9,19,53.81573825594494,-1.814469519445639
01/11/2021 07:04:00,1.23,53,10.1,46,993.93,7,8,19,53.81567282997586,-1.8142702154274473
01/11/2021 07:05:00,1.135,57,10.1,45,993.71,8,10,19,53.81565541531638,-1.8144596426573758
01/11/2021 07:06:00,1.094,58,10.1,45,993.74,8,10,19,53.815659683325414,-1.8141593670758438
01/11/2021 07:07:00,1.06,60,10.1,45,993.91,8,11,19,53.81541017055726,-1.8138054478847094
01/11/2021 07:08:00,1.013,62,10.1,45,993.64,9,11,20,53.8154833440214,-1.8139259929789278
01/11/2021 07:09:00,1.121,57,10.2,45,993.81,8,11,20,53.815563761935636,-1.8136362097769203
01/11/2021 07:10:00,1.17,56,10.4,46,993.89,8,11,21,53.81563603251677,-1.8132082647579708
01/11/2021 07:11:00,1.183,55,10.4,47,993.59,9,11,21,53.815654055237104,-1.8132357103236003
01/11/2021 07:12:00,1.202,54,10.4,49,993.88,8,10,20,53.81566084528621,-1.8132422804412094
01/11/2021 07:13:00,1.193,55,10.4,51,993.86,9,11,19,53.815489284291694,-1.812917957474814
01/11/2021 07:14:00,1.139,57,10.3,53,993.74,8,11,18,53.815509573581686,-1.8128553658165707
01/11/2021 07:15:00,1.158,56,10.3,53,993.93,10,13,19,53.81553467410835,-1.8122473930334058
01/11/2021 07:16:00,1.17,56,10.4,53,993.88,10,13,19,53.815600434225246,-1.8123012674818122
01/11/2021 07:17:00,1.123,57,10.4,54,993.45,11,13,19,53.81570047034296,-1.8116999997173058
01/11/2021 07:18:00,1.151,56,10.5,54,993.38,10,12,18,53.81570381023961,-1.811626495829494
01/11/2021 07:19:00,1.126,57,10.5,54,993.48,9,13,19,53.81603065835304,-1.8115102860128374
01/11/2021 07:20:00,1.162,56,10.5,54,993.12,,,,53.81607942705449,-1.811861324731005
01/11/2021 07:21:00,1.122,57,10.6,54,993.39,10,15,18,53.81640714323616,-1.811859999300064
01/11/2021 07:22:00,1.106,58,10.6,53,993.18,9,14,18,53.816557585638186,-1.812311140917095
01/11/2021 07:23:00,1.22,54,10.6,53,993.13,9,13,17,53.81658377702852,-1.8123734444293704
01/11/2021 07:24:00,1.284,51,10.6,54,992.99,8,13,17,53.81661615007524,-1.8122875149962134
01/11/2021 07:25:00,1.259,52,10.7,53,993.29,9,14,18,53.81690757488187,-1.8124005551290228
01/11/2021 07:26:00,1.265,52,10.7,54,993.35,8,16,19,53.816689580745894,-1.8125680329640739
01/11/2021 07:27:00,1.21,54,10.5,54,993.0,9,17,20,53.816329629741574,-1.812549106805842
01/11/2021 07:28:00,1.22,54,10.5,54,992.43,8,16,20,53.81613773991427,-1.8119213919289774
01/11/2021 07:29:00,1.183,55,10.5,54,992.45,9,16,20,53.81582320523238,-1.8118235686665667
01/11/2021 07:30:00,1.057,60,10.4,54,992.26,9,16,20,53.81596052767078,-1.8119852667999303
01/11/2021 07:31:00,0.986,63,10.4,54,992.14,9,16,21,53.81624584142011,-1.8116936810344981
01/11/2021 07:32:00,0.915,65,10.3,55,992.22,10,17,20,53.81610142679018,-1.8116460593891546
01/11/2021 07:33:00,0.893,66,10.3,53,992.08,10,16,20,53.816438688482535,-1.811384820790726
01/11/2021 07:34:00,0.901,66,10.2,54,992.32,11,16,20,53.81674760501189,-1.8110356113935364
01/11/2021 07:35:00,0.816,69,10.1,53,992.57,12,18,21,53.81676037738976,-1.8108792697813152
01/11/2021 07:36:00,0.731,72,10.0,54,992.32,12,18,21,53.8166608674795,-1.8103051882727028
01/11/2021 07:37:00,0.771,71,10.1,53,992.08,10,17,21,53.816691890493985,-1.8102723964741232
01/11/2021 07:38:00,0.781,70,10.0,54,992.39,10,16,22,53.816934990920366,-1.8103393110670678
01/11/2021 07:39:00,0.758,71,10.1,53,992.4,9,16,21,53.81697324703615,-1.8102747034060427
01/11/2021 07:40:00,0.719,73,10.0,53,992.74,10,16,21,53.81691908832735,-1.8097564452127717
01/11/2021 07:41:00,0.685,74,10.1,54,992.52,10,15,20,53.816913295393164,-1.809745671004094
01/11/2021 07:42:00,0.607,77,10.2,52,992.74,10,16,20,53.81701107131416,-1.8092038250472426
01/11/2021 07:43:00,0.617,76,10.2,50,992.39,11,16,19,53.81681779847748,-1.80978603742477
01/11/2021 07:44:00,0.605,77,10.0,49,992.17,10,16,19,53.81668309195847,-1.8100410879261288
01/11/2021 07:45:00,0.546,79,10.1,49,992.13,10,14,18,53.816749277910155,-1.810275471972808
01/11/2021 07:46:00,0.559,79,10.1,49,992.03,14,17,20,53.817119507875134,-1.810194794550367
01/11/2021 07:47:00,0.574,78,10.1,48,991.58,12,16,19,53.81710124320133,-1.8101594492799937
01/11/2021 07:48:00,0.638,76,10.2,48,991.3,13,17,20,53.816892599062754,-1.8097447086835527
01/11/2021 07:49:00,0.703,73,10.3,48,991.78,13,17,20,53.816516671144605,-1.8097006037493324
01/11/2021 07:50:00,0.689,74,10.1,48,991.76,13,17,21,53.816678988031626,-1.81038414172443
01/11/2021 07:51:00,0.732,72,10.1,49,991.79,12,17,21,53.816571973482,-1.8107025275023985
01/11/2021 07:52:00,0.726,72,10.2,49,991.69,13,17,21,53.8162784124136,-1.81127472199896
01/11/2021 07:53:00,0.782,70,10.1,50,991.48,11,15,20,53.81654581513054,-1.8109539986190748
01/11/2021 07:54:00,0.693,73,10.0,49,991.33,12,14,20,53.816577707774336,-1.8104431615736878
01/11/2021 07:55:00,0.799,70,10.1,49,991.69,11,15,21,53.81657331395746,-1.8102207657527798
01/11/2021 07:56:00,0.801,69,10.2,49,991.15,11,15,22,53.81672759178673,-1.8107088510503306
01/11/2021 07:57:00,0.757,71,10.1,49,990.75,8,14,20,53.816708662166775,-1.8107444321534494
01/11/2021 07:58:00,0.736,72,10.1,48,990.36,8,14,20,53.816990703710516,-1.8103954478985644
01/11/2021 07:59:00,0.718,73,10.1,49,990.42,8,13,20,53.816841522622006,-1.8102512661459471
01/11/2021 08:00:00,0.624,76,10.1,49,990.55,8,13,19,53.81683634719515,-1.8102029582991621
01/11/2021 08:01:00,0.706,73,10.1,47,990.88,8,15,20,53.8167588451671,-1.8099677484981755
01/11/2021 08:02:00,0.585,78,10.3,48,991.05,8,13,19,53.816651529329135,-1.8098668268622247
01/11/2021 08:03:00,0.64,75,10.2,49,991.29,9,14,20,53.81683414645556,-1.8094742721922983
01/11/2021 08:04:00,0.646,75,10.3,49,991.4,10,15,21,53.81676977463003,-1.8099211088129363
01/11/2021 08:05:00,0.579,78,10.2,49,991.16,10,16,22,53.81663835635908,-1.8100431823666523
01/11/2021 08:06:00,0.625,76,10.2,51,990.91,9,17,22,53.816721848508486,-1.8100070174054486
01/11/2021 08:07:00,0.599,77,10.3,52,991.01,8,15,22,53.81656687346977,-1.8101140333350807
01/11/2021 08:08:00,0.593,77,10.3,52,990.93,6,14,22,53.816517970752905,-1.8099554570823633
01/11/2021 08:09:00,0.439,83,10.3,52,990.78,7,16,22,53.81623433626118,-1.8100349314761115
01/11/2021 08:10:00,0.433,83,10.2,51,990.44,6,16,23,53.8163475381603,-1.8093228560081722
01/11/2021 08:11:00,0.434,83,10.3,51,990.85,6,16,22,53.816467917467634,-1.8088959695338072
01/11/2021 08:12:00,0.382,85,10.3,50,991.1,6,16,22,53.81617402911792,-1.8091760880006145
01/11/2021 08:13:00,0.409,84,10.3,51,991.21,,,,53.81613604301605,-1.809191785114026
01/11/2021 08:14:00,0.364,86,10.3,51,991.6,4,15,22,53.81622313873649,-1.80973542516745
01/11/2021 08:15:00,0.481,81,10.3,51,991.48,4,16,22,53.81621974347278,-1.8097732152324668
01/11/2021 08:16:00,0.457,82,10.3,52,991.51,6,15,22,53.81617503548803,-1.809682884689693
01/11/2021 08:17:00,0.529,80,10.5,51,991.2,5,16,23,53.81639729217577,-1.809485203928671
01/11/2021 08:18:00,0.538,79,10.6,51,991.08,6,18,23,53.816643441692854,-1.8092351574716068
01/11/2021 08:19:00,0.602,77,10.4,52,990.94,5,18,23,53.816726047376804,-1.8092561549369026
01/11/2021 08:20:00,0.611,77,10.4,50,991.03,5,16,22,53.81642590206334,-1.809224418383477
01/11/2021 08:21:00,0.629,76,10.5,49,990.94,4,16,21,53.816550481396995,-1.8097970333891378
01/11/2021 08:22:00,0.589,77,10.4,50,991.45,4,16,20,53.81654810403032,-1.8097844309580269
01/11/2021 08:23:00,0.615,76,10.3,50,991.32,4,15,20,53.81659078043935,-1.8094624243361324
01/11/2021 08:24:00,0.611,77,10.3,48,991.26,5,14,20,53.816964941573545,-1.809302293780239
01/11/2021 08:25:00,0.594,77,10.3,50,991.09,5,13,19,53.8169890286884,-1.8095067615278702
